-0.12698	-1.15977	0.637413	0.813264
0.00728106	-10.129	-15.3393	1.33654
-0.562164	0.262991	-0.075217	-1.27776
0.06544	0.966739	3.2054	2.66265
0.135113	-0.784399	4.89208	1.27163
1.10287	-0.705161	-0.134631	-1.83702
2.17044	-0.290159	1.36074	-0.0160973
0.293586	-0.612854	-1.94838	-0.166552
-0.309634	-1.42413	-0.563754	0.567393
-0.290063	3.08791	-0.55345	0.875346
-0.0102178	-1.68824	1.80008	-1.29916
-3.34343	-2.90471	0.777216	-2.1593
3.26704	-0.0169366	0.0639136	-1.37161
-0.571451	0.481024	-3.49641	2.56387
-7.29702	-0.557274	-0.0408843	-17.1708
-0.181077	2.04641	-1.32767	-0.154888
-0.327576	-0.817338	6.42149	8.59233
-4.92088	-1.85578	-1.56176	-2.73862
0.0679257	0.0771477	-0.178988	6.98319
0.892955	-2.45923	0.0615422	1.42363
-0.351214	0.250021	1.34968	3.0101
-0.172555	-0.510368	2.84904	2.375
-3.81094	-0.75174	-6.50501	-0.155971
-78.9801	19.0257	9.27483	3.38065
9.18999	-45.0319	0.704636	3.57625
3.62484	0.539221	-1.23917	2.09791
0.342703	5.15695	-6.53648	2.4476
0.426828	-2.08741	1.24534	3.79938
0.0835266	-0.428426	616.839	-0.0713404
-0.168007	-3.70121	-0.478037	-2.27829
1.09999	-0.519803	-0.743382	-2.9838
-0.587587	0.708746	0.0695036	0.170972
-0.0514186	-0.685108	-1.64616	0.880412
0.148744	-2.35021	-0.168697	0.0469482
0.603508	-0.605435	-0.260539	0.4515
-0.306333	3.26815	0.50615	-0.786893
0.107859	0.0643238	0.143493	-2.34767
-0.182883	-12.2808	-1.28278	-0.517641
2.6633	0.380524	-0.727039	-3.7602
-2.20346	-3.52925	-0.420821	-0.43012
-0.299536	1.03367	-2.68517	1.61703
0.0429586	1.18949	0.456498	-0.199197
-0.146232	-0.174554	0.247707	-7.17236
-0.190848	-2.41865	9.44898	2.43666
-0.113458	-0.104959	-0.396493	-2.08768
-0.407216	0.653968	-1.57916	-0.561853
0.785487	-15.3588	-1.06807	-0.204633
0.50666	3.78742	0.32589	0.0521547
-0.279337	0.84074	-2.54912	-4.60944
0.139778	-0.411546	0.208941	-2.88452
-0.392013	-0.64722	0.515332	0.62229
1.43528	-0.223834	1.5549	0.646142
-1.45919	-255.867	42.2789	0.923932
-0.339763	-0.48603	0.131456	0.447183
-0.800483	-0.059669	5.0306	-2.30404
0.0646078	-0.930101	-1.44989	-11.6913
0.588241	2.19306	1.38881	-0.701894
-2.13561	-5.44768	-0.318503	-0.712281
-0.404648	0.537872	-1.48499	0.510859
-2.22186	-0.329085	1.78872	-2.71038
0.577349	-0.178376	-12.6697	11.8219
3.09707	2.02816	0.207466	0.372489
-0.151854	-0.117686	0.0359374	-1.70028
0.303628	-0.624402	5.93562	-3.7143
-0.507864	1.22923	2.15971	0.20573
0.398179	6.39625	0.345429	6.62075
-0.00306435	1.99508	1.09383	-73.8461
0.469864	4.66077	-1.6394	-0.0646557
-1.65789	2.03429	9.22898	0.149354
-0.312709	6.27013	1.9019	18.064
-0.120423	0.755267	0.0979093	45.4337
0.0401895	-0.21509	-0.232114	0.039707
-0.266445	-0.169075	2.67916	-0.166627
-12.3195	-0.0369324	-0.437492	2.07306
0.489663	-1.44139	-0.222753	-30.9934
-3.11679	-0.214064	1.44709	1.30822
0.372552	1.33674	-0.381203	-3.28341
-0.584281	-0.844229	-0.337055	0.38836
-0.218156	-0.435218	3.94846	-0.849098
-0.129829	0.139065	0.240378	0.362852
0.0812449	-0.142733	0.851964	1.16556
-0.527607	-0.503781	-0.834156	6.46075
-0.918785	0.755727	3.10404	1.23392
0.65317	-0.967858	-0.0567742	0.241937
2.59012	0.311173	2.10063	1.62326
-0.066952	2.78748	-2.34763	-0.256908
-3.05855	-17.3912	0.181348	2.34542
-0.0343211	0.062679	-0.300845	-0.109355
0.428399	13.093	-0.953174	0.434041
-0.404916	12.4824	-0.680969	-3.94591
-0.323548	0.0258626	0.661593	1.12235
1.01357	-0.354232	-11.6657	-1.33229
-0.24033	-1.55322	2.4466	2.06263
-2.51683	-1.50923	2.29867	0.0906387
0.326874	-2.08074	1.80463	0.980077
2.08689	-0.540722	-0.20865	2.162
-0.806818	-0.0206988	-20.5749	122.447
3.32719	0.701529	0.448269	-16.4153
-0.303899	-1.10232	-0.977914	-0.910365
0.115615	0.483878	-2.24198	-1.73979
-6.85983	0.645188	-0.327002	2.86382
-0.0399317	0.173935	-0.646821	1.59094
-0.536332	-1.54529	-0.220741	-1.2554
-0.961819	-2.05543	-0.708645	-0.502275
2.14063	1.22988	-2.98624	-1.60601
-0.47232	-1.03999	2.00115	2.38802
-0.00696965	0.694564	0.602244	0.575117
1.02186	-2.28153	-0.182591	-0.810619
0.350779	-0.469754	3.85899	-0.194299
-0.189042	-1.96948	0.10172	1.43846
-5.66674	-7.61374	-3.31894	-1.77383
0.538182	-0.192809	-0.144311	0.556905
-2.38734	0.252709	-15.0001	-0.513706
-0.195008	0.321549	0.786292	0.965542
3.06455	0.0648341	0.455674	-2.93359
-2.19601	-2.39122	-0.118633	0.00231566
-2.86302	0.154761	2.62774	8.45032
-0.183105	-1.24194	-0.129428	-0.149501
0.177761	-1.40293	3.89757	-1.25476
0.102525	-0.62364	0.186978	-0.321199
-0.432678	-0.0456181	-0.3684	0.793794
0.854691	-0.513581	27.7351	38.5494
-0.205175	-3.48959	-2.08934	1.75747
0.352945	2.25641	0.57599	-0.623948
3.10488	0.862875	0.263474	-1.205
-0.80326	-2.17966	14.1385	-1.29737
2.49034	-0.348101	-4.48414	-0.923046
-0.398243	1.64489	3.94624	36.7572
0.0956819	0.439251	3.62401	40.8496
-0.0724707	0.433843	1.7675	1.24871
-0.158378	-0.12854	-4.72127	0.676278
0.302798	-3.19641	-5.66079	1.53022
-0.630207	-0.113961	-1.99267	1.24935
-0.832105	0.731063	0.0978628	-2.18731
0.962315	-0.19514	0.741335	-2.37652
-0.193465	0.188036	-1.79894	1.88698
-2.77218	-0.0702049	1.76851	1.47699
0.02306	-0.370579	-1.49681	0.552793
0.115277	-4.2586	2.13149	-0.555159
-0.244274	-0.093445	15.2349	-0.218891
-1.24013	4.09266	0.20409	-0.253732
-3.2984	4.23051	0.581309	1.30503
-0.185014	2.20199	-1.04737	-0.0850425
-46.5787	-0.361192	26.6213	1.46174
-0.449217	-0.0434791	-17.5447	-1.08854
-0.983114	0.263406	0.771162	-1.26437
0.862536	0.0957526	-0.419865	1.35994
0.354393	-1.785	0.289199	-100.028
0.435042	8.01705	34.2174	-4.83022
0.201142	1.70034	-39.8467	0.0774619
-0.370906	16.592	-1.05379	2.40881
0.318307	-0.583084	0.490341	-1.41187
0.218652	1.4654	0.901054	5.31098
2.85732	0.0288859	-1.92117	0.654003
0.0925452	0.998852	-0.243954	-2.53774
-0.825916	9.59822	-0.0466397	0.753484
-0.0914085	1.60183	-2.59836	0.0699802
-11.1524	0.824221	-0.729801	-0.0273181
-8.99321	0.719027	0.0602812	0.0890441
0.771204	0.826953	-0.216491	1.43945
-0.0865452	0.0876292	-1.30316	-0.668798
-0.350746	-0.0922131	0.226061	0.18121
0.249842	-0.543895	1.54069	-1.55736
0.156225	1.22521	1.37736	1.25131
-2.25126	-2.90232	-3.03342	1.67894
1.15669	-0.951666	-0.282507	-18.6176
17.8238	-6.19378	-13.5201	-2.40401
-0.0361322	-0.134884	-0.306826	-0.912
-0.581155	-86.2636	-0.120223	-1.00601
0.238315	-1.9118	-0.722087	0.105146
-5.41006	6.27988	-0.739379	1.937
0.208302	-1.53055	-0.708313	0.867805
-0.662391	0.507931	2.02537	3.63451
0.497483	-1.44462	2.26069	3.21922
0.426002	-0.131939	4.01777	0.305728
-0.272197	-6.28922	-3.38104	-4.50697
-0.0736898	-0.82051	-0.383078	0.374758
-0.814089	6.23483	0.0804533	-0.0836176
-9.34969	1.08835	-0.497975	-1.09751
-0.171158	-1.48044	1.45403	0.611763
-0.136649	0.66653	11.1817	-0.0600905
0.0812564	5.24699	0.336136	-4.07599
-1.31399	-1.92881	6.01948	2.33032
39.5667	0.166736	0.309718	0.434341
-0.404369	-1.93742	-0.27395	-0.972092
-0.168287	0.45079	-1.99486	0.706626
-0.199062	-2.18949	3.17688	-0.0918641
-0.879779	-0.614964	1.45751	-0.639746
1.59971	2.44877	-2.32745	-0.863555
-4.91035	2.88825	-0.962641	-0.087963
1.0119	-3.17957	-0.531552	-1.69588
4.60074	0.497043	0.91403	-0.060137
-0.380802	1.16659	0.96847	-8.95093
1.12495	-1.7976	-3.77229	-0.735312
0.446934	241.857	6.74582	-1.9422
-0.196852	-7.02423	-0.441172	-25.9534
0.0740062	2.52374	3.1599	1.92202
-1.53445	0.368717	-361.439	-0.488898
-0.225336	-10.2812	-0.801776	35.4546
-2.09531	-0.567537	-0.0488748	2.33728
0.158662	-0.186776	-0.240282	0.616814
-0.917182	-0.781897	1.50826	0.171384
1.55791	9.04434	-0.150266	1.68416
2.001	2.58769	-0.749694	-0.139356
-2.6359	-3.45716	-1.13925	0.00258203
0.250503	5.10323	0.471824	-0.37658
0.408086	-3.90134	0.0373983	-14.1761
0.911656	-3.51483	-3.7158	3.77464
0.65495	-4.47896	1.17138	-3.66132
-0.45312	-0.220405	1.53692	-15.3398
-0.437675	0.428137	0.962351	0.906642
0.238088	3.38705	1.29772	-1.70667
1.00902	0.241979	0.22728	-0.632985
-0.765948	0.853377	-3.41604	-1.39137
-0.814129	-0.556196	-1.9899	-0.776316
0.256138	4.39268	0.479964	-6.46097
-3.07874	7.77653	0.452575	0.362953
0.609246	-2.26947	3.00851	-2.09666
0.725319	9.32541	-268.948	0.992245
0.137286	0.0878009	-2.23016	-4.91183
0.33328	-0.464647	1.57775	0.0887885
-0.0449151	-8.77942	0.36698	-0.222777
0.280735	0.445008	0.618813	0.488266
-0.0442931	0.05926	0.517432	0.771169
-0.0503801	1.00069	-3.0218	0.101041
0.113669	0.769125	25.8877	5.90622
-0.117387	-0.404618	3.38371	-0.532863
-0.0261286	0.645435	0.812163	2.2523
0.156648	-0.824255	-11.5787	0.518725
0.515723	5.73659	-0.845913	0.0525807
-0.345681	14.8581	-1.19968	1.03534
0.526179	0.100076	-0.666694	1.72882
-0.555704	-0.129477	2.55807	1.22085
-0.00280575	0.0516667	0.606071	-2.76548
0.315946	-0.687816	-0.0888652	2.27262
-0.514183	-1.09408	2.10199	-9.42312
0.60039	-0.438302	2.85138	1.60653
13.3438	-1.52755	-0.579345	9.01553
-0.138165	0.0540584	4.59081	-1.52438
-1.51993	4.25858	0.452067	-0.0142184
0.159017	-1.59745	-0.510173	-4.35285
-2.72582	2.15419	0.737569	0.558031
-0.263343	0.0853317	-13.6635	1.43285
-0.394616	-0.379228	2.34909	1.87065
-1.47406	3.52699	-1.75939	-2.08896
0.408395	-0.890111	-0.62836	-0.252532
0.536724	-2.04123	84.0508	-1.07802
3.91194	-0.778264	-0.231657	4.53113
0.44761	-1.2474	1.17128	3.51239
-0.000314047	0.318693	3.61274	-0.22904
-0.106426	-0.644315	12.1041	7.53573
0.0436662	-7.82429	-1.48	0.896826
0.491471	2.31448	0.710826	9.72637
9.16127	-308.219	0.938961	-1.66289
2.09581	0.352298	0.112091	-0.0467798
0.0764026	1.28339	-0.25932	1.09344
0.0863569	3.167	7.53354	2.28196
-0.7947	0.50192	1.23735	-2.29884
-0.288699	-0.361665	0.408913	0.812814
1.0751	5.53062	-0.651846	2.07954
-2.70096	-6.17599	-0.85674	-2.35701
0.378547	1.40723	-1.79802	-0.539939
-0.0127286	-13.9357	-1.61245	-1.10372
0.249345	-2.07717	1.24395	-0.737409
-0.178006	0.966131	-93.3341	0.662327
-0.0471386	0.439857	0.122654	0.893438
-0.122707	0.264845	-16.7637	0.916974
0.70635	-3.6974	13.6905	0.196139
-0.585326	-0.685974	-0.319138	-1.69657
0.248401	-2.17011	-0.292209	-3.53365
-0.0662127	0.135248	0.0584274	0.448414
0.367426	-0.50244	1.048	-0.540828
2.1697	-0.138746	-0.0892655	0.636389
0.218306	-2.7293	-0.676997	0.322771
-0.437911	-0.199458	-0.225959	5.42104
0.925478	-3.25646	-4.11857	0.459221
0.0634828	-0.889996	5.88774	1.01381
3.43899	0.771097	0.524618	1.84554
1.69457	3.22439	-5.73943	-0.138651
-1.05328	-0.685844	0.450446	0.00163911
-0.338431	-1.73714	-41.6868	-2.27106
-0.0679289	15.0657	-1.33259	1.17226
0.557065	1.27407	-0.0651586	5.72494
0.670476	-1.05788	-0.456606	0.625919
-1.02705	8.60784	12.6318	-1.46721
0.927321	-0.864298	1.34863	-4.3461
-1.2836	3.57946	2.37262	1.19714
-0.290568	-1.05809	-2.02769	0.746424
-0.0226277	1.31231	-0.265666	331.953
-0.00482967	0.0634372	-2.09082	-2.43455
-56.6257	-0.546504	0.784403	0.69649
-0.687008	1.21648	-8.2441	2.91698
32.082	1.20824	-4.54655	-11.3919
0.538789	-0.058294	0.585304	-0.766442
0.219653	-1.81884	1.33263	-0.0204868
-12.0817	-0.626505	0.0242004	-0.233868
1.48379	2.24211	0.0470458	-0.654211
2.66403	-1.52497	-0.927919	-0.333659
0.00406102	-1.4316	0.103635	119.673
-0.212434	0.240504	-0.586401	1.73385
0.00701082	-0.136565	-0.334241	2.15716
0.555063	-0.794999	-0.158927	-0.769767
0.123858	-20.0414	-1.45396	8.89033
-0.142184	19.3448	1.52888	-0.150296
0.00249785	-2.43794	0.597794	0.49728
-1.92237	-0.213877	-1.94644	-0.11309
0.0619215	-0.396353	0.909952	-4.23883
-0.15756	1.0292	-2.8118	-0.0160723
0.614302	-0.104159	-0.151389	-11.8295
0.0708759	2.53968	1.25006	0.247058
-0.0262747	1.08935	0.0262626	0.55449
0.110839	-0.207221	-2.62026	0.0120973
0.451885	0.296301	-1.35867	-2.13531
-0.0491573	0.363324	0.37833	-0.644668
0.311702	-0.181518	-0.196191	0.308335
0.917285	0.15773	2.51374	1.5532
0.488886	-0.886951	-0.147012	-0.634819
0.516995	-1.13381	-7.22742	-0.532691
-0.675668	1.75349	-1.38925	-0.931655
0.187051	-0.493113	-0.218682	-0.0781849
-0.00269802	-0.46673	4.03714	0.756178
0.0931786	-1.82794	-6.85101	1.35379
-0.108842	0.566411	4.81674	1.52259
-0.382891	2.52107	0.20229	5.02315
-0.0366703	-0.118121	-0.946537	-1.96532
3.60809	1.03132	-2.48666	-2.53736
-0.737971	-1.37113	2.32146	0.468751
1.88212	-3.73407	0.365755	0.553783
0.128334	-18.3749	0.150284	2.35049
0.417385	-2.20396	0.578603	-3.1981
5.60427	13.8968	2.1728	-7.08001e-07
0.0806322	-0.764174	0.626237	-10.8681
-1.03103	-26.6968	0.691432	1.35927
-0.0389363	0.548723	0.348908	0.38876
-0.3042	0.17144	1.15582	0.373305
-0.780372	-31.3118	-0.695505	24.8514
2.54702	0.665938	-1.97713	-1.15559
-2.93119	-0.252241	-1.49088	-0.877212
-0.853005	1.34084	-2.30787	-0.625584
-0.571097	-6.04917	1.24038	-0.776547
0.126081	-0.587819	0.0275331	0.258744
-1.97242	1.88841	-1.63583	-0.26858
0.569972	-0.356274	-0.498834	1.2052
0.078554	1.3211	-2.0703	-3.47677
-0.456192	-2.69861	-1.0917	-0.190217
-0.196418	9.08407	-0.179878	0.520444
3.4854	0.122955	0.397476	-0.475002
-1.6512	-5.34385	0.227996	-1.08196
-1.17828	-0.125972	-1.81725	-11.689
-0.535373	-0.419297	0.141872	-0.250386
1.18774	1.15586	-1.05572	0.533825
0.87149	1.52624	1.6742	-2.33763
1.63729	13.0352	0.4885	-0.473154
-0.461468	0.597817	0.482312	27.3627
2.82968	0.662574	0.401117	1.04238
0.0980348	0.428637	0.52991	22.2485
0.71941	-13.6242	0.484343	60.9645
-0.800131	-2.11372	-0.700737	0.392146
-1.6216	-4.31344	14.4709	-2.18697
1.19224	-0.0828897	2.25578	0.5943
0.632436	1.82191	0.942428	-0.515716
0.285746	0.271257	1.0568	-1.8779
0.126459	0.513023	1.01882	-2.49403
2.0556	-1.09341	4.00563	0.542026
3.86857	1.32069	-0.146393	0.0131167
0.341145	-3.66823	-1.17576	-1.59705
-1.79816	3.09915	-0.467355	-0.10486
1.57583	1.47352	4.73561	-0.185662
-0.327465	-0.371036	0.10556	0.048009
-0.526575	-0.139872	0.513393	-66.5216
0.259223	-2.78919	0.766876	0.287563
5.26747	-5.0641	-0.168206	-0.131296
0.212372	1.93135	-0.324735	-0.93755
-92.3966	0.758813	-0.377044	-1.08096
0.117884	-0.86285	-1.08892	0.0387505
0.191073	0.192997	3.53716	0.24401
-0.165102	23.1666	-0.0652898	0.784872
1.50911	-7.49543	0.10003	0.213
-13.6242	2.58967	0.566019	0.494689
0.351281	-9.6611	-1.97038	-0.263399
0.27495	-4.82858	1.58327	0.211441
0.162018	0.593915	-1.95593	0.848352
0.0971561	0.325263	-2.42484	0.950582
-0.235793	-22.0102	1.50528	0.708616
0.341894	-7.22985	-0.360401	-0.687483
-0.0395001	20.3483	1.19765	-3.29121
-0.0695745	0.434929	-12.2063	0.120179
0.475305	-1.92544	-0.928835	0.148535
-0.712631	-1.93285	-1.59081	-1.50972
-1.12697	0.265926	3.08338	6.05302
-0.0441956	-3.95248	-1.65551	-0.608355
0.0528665	-38.6725	-1.64068	-1.33854
3.8063	0.890124	-0.938534	-1.28238
7.74141	0.189212	0.036038	-5.09992
-0.150927	0.109254	0.418008	0.32466
-1.336	-0.0797607	0.655894	-7.15491
0.201331	-0.274487	2.23196	0.389614
-13.7564	-3.80571	5.62521	1.00992
-0.301654	-1.63119	-1.37989	1.7165
2.75942	0.464266	1.34494	-0.383374
-3.33989	0.184399	0.256989	1.16601
0.909642	1.69918	-0.372223	-1.67261
0.63091	0.153623	-0.115083	-0.304542
0.0604356	-3.4868	0.269435	2.76256
-0.251241	-0.133773	-0.114514	1.12608
-0.215133	-1.24352	3.55328	1.18134
0.767675	1.0099	0.029415	2.38914
-0.24367	2.82647	3.65909	-9.42701
-0.244168	358.305	-3.5806	3.67734
-1.20157	-1.46306	0.619379	-0.156375
0.403383	-0.275228	-1.26332	-1.14209
0.211898	-0.46279	-2.99648	-1.59628
0.693118	-1.88541	0.32556	0.679234
-0.0167865	0.00597089	4.37314	1.15111
-0.693152	-3.43135	-0.809938	0.612255
-5.45424	1.40338	-0.137129	0.725821
1.97578	-1.07863	-3.35305	-0.778946
0.144547	-1.0078	-0.557024	-0.719835
-1.25775	-1.23113	17.6853	0.354795
0.354928	-0.497682	-0.0812896	0.351124
1.20793	0.562631	-0.417326	3.83603
0.244095	1.49173	0.12904	0.401988
-0.216422	-4.7958	-0.225365	3.30403
-0.170337	1.58353	-2.25402	0.545877
-0.413859	-0.0442917	-2.31399	0.0399117
0.484866	-0.777992	0.46747	-1.13843
-1.0136	-44.8492	1.79935	-0.554334
0.457221	0.36614	0.0738117	0.258892
1.92074	-1.41034	-0.679172	6.18771
0.352262	2.77711	0.731501	-0.658799
-1.246	-0.95237	-0.752246	-10.8267
-0.0668224	-0.0204737	-0.526619	0.202491
-1.84726	-1.56731	0.372963	-1.24731
4.37245	1.35769	-1.15775	3.43737
-0.185864	-4.66696	1.25383	0.224435
0.220659	-0.116914	1.17461	2.15835
0.179719	0.27522	0.03413	2.6002
-0.0816041	-0.382969	2.27428	-0.52805
0.268543	-0.206422	0.716625	-0.433521
0.506144	1.33903	-0.114412	-1.42768
-1.06895	-1.74987	-14.7035	-0.046389
0.781875	-3.63344	-0.805033	0.247717
-0.244499	-0.911193	0.126055	-1.08043
-0.522419	0.70059	0.241441	-83.9651
0.124667	1.6803	0.797554	0.230749
-3.07056	-0.843992	0.120625	2.46835
0.470921	-1.67525	-0.594014	0.747451
5.89792	-0.0720762	-1.49322	1.80522
8.53172	-0.0970023	2.26436	-0.411349
0.0838984	1.03386	-0.552454	5.91296
-0.236906	0.512418	-1.04417	2.97696
-0.177626	7.60459	-6.29723	0.506301
0.294505	0.0623412	-7.17421	-2.38385
-0.393664	-4.53344	2.33382	-0.155755
0.0126335	-1.70562	-0.00530005	0.524926
0.0582141	0.498064	2.83291	0.373657
-0.157091	-4.53809	0.115585	0.608763
0.253289	-0.567173	-0.00857012	0.67223
-88.9263	-0.271903	3.51677	4.31512
-0.501166	0.588951	-0.463404	-1.69692
0.384715	-0.464376	0.594213	0.576329
0.414283	0.534488	1.43747	-3.90521
1.95999	0.398373	-5.12548	0.19445
-0.0504067	-0.752406	0.531685	-0.92624
-0.109332	1.28312	0.208126	-1.50961
-5.95824	16.3856	-0.470758	0.310874
1.27002	-3.15154	-2.75928	4.37504
1.65273	4.40106	0.744653	0.462683
-0.23493	5.21648	3.57623	0.25837
-1.14592	0.160205	0.124709	-2.07165
-1.40495	-2.22677	-0.473454	2.38153
-2.83585	0.1808	-0.916878	-11.7586
-0.852378	-13.0539	-3.17992	0.206383
-0.259139	-1.40071	-0.116369	-0.140555
0.452765	-17.3313	0.887523	-0.529547
-0.743238	-0.973603	-0.471779	9.30294
-0.455814	-0.442501	0.511852	1.22508
0.258253	-0.564485	-1.66043	-0.149057
-0.0959059	-0.182572	9.557	0.889241
0.383811	-0.088204	4.09195	1.09574
0.215261	0.081224	1.43286	-0.59852
-0.261566	1.06159	-0.021809	0.816693
-0.430331	0.147214	0.193206	2.03032
-10.5452	0.44062	-0.914141	3.34404
38.361	-0.149436	0.61859	-1.3044
-0.23445	0.530068	-0.370534	-3.48035
-6.99252	-5.08257	1.05529	1.35492
-0.216219	-0.827472	-0.952709	0.172462
-0.545647	-0.36631	0.493002	0.774199
2.16568	-0.410434	0.671281	0.903006
-0.553412	3.71585	-6.94311	6.33246
0.392341	-3.80421	0.518155	0.445805
0.115669	0.114392	-0.00769295	1.14404
2.39245	0.596091	0.0506281	-12.6601
0.139708	-0.281451	5.0237	4.75618
0.408877	-0.0690357	-2.034	0.0450034
15.5539	-1.07026	1.20723	0.0692507
-1.94365	-0.11689	0.115531	-2.00424
0.640928	1.23922	-0.0965968	-0.880994
0.649633	-0.677454	-1.61777	1.6572
-0.451949	0.177367	-1.53469	-1.81549
-0.640747	1.69296	1.28308	0.0491075
-0.856455	-15.1319	1.94284	-0.0572322
-0.809863	0.606348	-0.0210621	0.4397
-0.0332959	0.800971	-0.844618	-1.30979
-0.219137	-13.4477	-0.674504	1.74878
-0.150811	-1.48381	77.6692	0.561872
0.447067	1.73919	-0.321165	-2.90033
-0.475722	0.00565478	-1.59164	-2.41409
-0.709588	-4.93997	-2.05702	1.2418
1.3486	0.839736	0.273431	-2.79164
0.00755854	-0.278888	-6.60115	-2.52334
1.15857	9.47905	-0.341434	0.502832
2.32218	-7.26659	0.155594	-0.929386
-0.093035	-0.443684	4.11216	-0.0597745
-0.508509	0.389561	0.12248	-0.933896
-0.311802	1.07392	-0.210079	0.148023
-0.73045	0.323743	-0.0438548	0.88835
-0.583281	-1.34311	1.09832	0.618977
-0.12588	-0.652654	-3.13674	0.904754
0.710428	-0.363741	-0.443191	0.331048
0.0300241	-2.50163	0.720544	-5.65426
-0.30041	0.541044	-0.0027004	0.669705
-0.121871	2.96769	-0.29374	-0.38392
-0.909534	1.34193	-0.87753	-1.6852
-0.385656	-0.111508	-0.406844	-6.93859
0.326326	1.15571	1.10451	-9.33358
-0.353239	16.4019	3.21211	-0.127098
0.399057	4.38889	-2.51501	-1.52533
-1.33965	-2.8584	-1.30076	8.3314
-1.78244	0.474201	-2.58023	-13.8332
3.97649	1.96265	-2.20109	-0.00856926
-0.50861	2.85063	5.73912	-3.17063
-0.0338605	2.53686	20.4406	5.19496
-0.0790179	1.83703	1.48345	-3.59224
0.15913	-1.50276	0.0171113	0.615523
-0.0142104	27.3494	1.01059	-2.46087
-0.651367	1.89712	0.938444	0.97949
-4.10515	1.01954	-0.569372	-1.3069
-0.0205946	-2.22057	-0.697077	4.7813
-1.02766	1.50395	1.54521	1.50104
-5.45492	1.32092	8.86893	-0.0612914
0.704939	-0.724236	-2.35139	-6.30336
-6.17188	-3.24912	0.655142	-0.943738
0.258158	4.08095	-0.261816	-2.98587
0.271937	-0.961411	-1.29413	0.371558
-1.66899	-4.30167	-0.610395	0.612267
0.307732	-0.158738	-6.90621	3.03044
-2.3402	-0.898283	-0.262719	9.53754
0.608629	-0.206961	1.95217	3.38814
-0.219912	2.49748	5.99291	-1.30866
-1.11314	-0.0699263	0.33057	-0.815235
-0.765714	1.59993	0.137763	-3.37836
-0.113664	1.21242	-1.43329	0.302829
0.690081	0.955406	1.23812	-3.63982
-0.0301435	21.9198	5.73856	-0.251832
-0.557032	5.51372	1.85676	0.673331
-0.857269	4.31235	-2.42671	4.76051
-6.11955	0.466952	-1.75403	-0.187086
-2.05339	-2.4374	0.441157	1.18995
-1.60767	-0.335808	2.03177	-0.816241
-0.326285	-2.78484	8.94271	1.07637
-0.0827783	5.47357	-4.69632	-0.200383
-0.0843642	0.212633	0.694329	-0.258442
6.97239	-4.46242	3.025	-0.376401
0.268532	0.970915	-0.171205	1.42611
-0.290413	-2.29308	0.102842	-3.96763
0.79142	0.320636	1.70153	-3.1624
-0.243449	-1.09983	0.0827904	0.993912
4.05163	0.0909288	0.0559345	-32.6941
1.60773	0.0532649	1.0915	-0.159533
0.0499648	-0.312534	-0.585825	-0.892286
4.5545	0.561184	-9.66537	-1.8595
-0.111262	1.89707	2.74849	0.0261609
0.151533	-0.0377714	-7.81163	1.32789
-0.525232	0.0252489	0.724645	-0.0865024
-0.199465	2.93417	0.567702	2.03936
-1.20401	-5.33406	-0.764305	-0.572762
0.300562	-0.676647	-0.977079	12.62
-0.233597	-0.289338	-2.48182	1.01891
2.65933	0.0185728	2.90342	0.352285
0.620649	-0.518181	3.91787	-0.567828
-0.137609	-18.296	-4.60966	1.59352
0.351172	0.771352	-0.869134	0.413776
0.000127946	0.228581	-2.60237	-0.329842
-0.350115	-1.07834	0.300073	-1.51364
0.230833	-1.99225	-3.73172	-2.21073
-0.616669	-7.05905	-22.1934	-5.37159
-0.16212	-2.70134	1.26567	-0.00650595
0.591717	-0.378075	1.82438	0.466672
-0.0292125	-7.39713	-0.40912	-76.0055
0.751922	1.43511	2.24827	-1.1286
4.04616	-0.415863	-1.24398	-0.039476
-0.370966	2.23451	2.22164	0.368747
-0.215544	0.117528	-0.340217	-0.417334
-0.147747	-0.643961	-0.398105	-0.0409538
-0.306648	-0.413255	0.322036	-0.174638
-0.818882	0.659981	3.25976	-11.3512
0.176231	-0.864627	-0.895107	0.256317
-0.317194	11.3946	-0.000896436	0.772347
1.10282	0.23256	-4.88909	-1.60691
-0.383178	-0.147227	0.223867	2.14798
0.0237935	7.77708	3.1295	2.26836
2.33295	4.01143	-1.41017	-8.71937
0.312522	-0.9978	2.37327	-9.39186
0.321025	-0.133161	-0.511403	0.63904
0.262535	0.321672	0.580671	1.61176
0.198327	-0.377539	0.273141	11.1316
-0.493752	-0.789418	7.82238	-0.113189
0.0210313	0.373576	-0.205977	-0.737873
0.616842	-1.21803	-1.84966	-1.52498
0.0810178	-0.514003	0.0659139	-0.227056
0.467619	-0.496951	-1.00182	1.74641
0.792609	1.69583	-8.37026	-0.179688
0.800507	-0.15138	0.625622	2.60953
1.28244	3.16802	-1.05431	6.41574
-100.192	69.4967	0.305082	-0.995586
-0.577607	-0.830829	-2.18994	3.33974
-0.225524	-0.783923	-0.442893	-0.206515
0.0797621	0.734121	-1.84889	0.319469
0.0822044	-113.114	0.331367	-0.357955
0.259017	0.574049	-0.387952	-0.947949
-4.07769	0.801235	0.110588	0.546011
-0.820719	5.02299	-0.157399	-1.87181
0.148953	-0.311051	2.89012	-2.99544
-0.439367	-0.087075	-1.18212	0.12744
-0.735352	0.745198	2.31173	-0.322818
0.0634136	0.973646	0.987425	-0.0316445
